id,Latitude,Longitude,NumberofStories,YearBuilt,OccupancyClass,StructureType,PlanArea,ReplacementCost,numStories,crippleWallTag,constructionEra,exteriorMaterial,materialQuality,planArea,aspectRatio,damping,extDensity_x,extDensity_z,intDensity,extEcc_x,extEcc_z,intEcc_x,intEcc_z,floor1Weight,floor2Weight,roofWeight
0,-122.471,37.0,2,2020,RES1,W1,2160.0,100000,2,1,post-1950,Stucco,0.7166666666666667,2160.0,0.5533333333333333,0.032,0.535,0.765,0.061,0.35833333333333334,0.4583333333333333,0.09166666666666666,0.4583333333333333,10.825,20.333333333333336,18.25
1,-122.471,37.10344828,2,2020,RES1,W1,1146.6666666666667,100000,2,1,post-1950,Stucco,0.55,1146.6666666666667,0.5800000000000001,0.06133333333333334,0.7250000000000001,0.645,0.06033333333333333,0.4583333333333333,0.3416666666666667,0.35833333333333334,0.2916666666666667,11.925,17.0,14.75
2,-122.471,37.20689655,2,2020,RES1,W1,2266.6666666666665,100000,2,1,post-1950,Stucco,0.25,2266.6666666666665,0.7000000000000001,0.09866666666666667,0.7350000000000001,0.5650000000000001,0.065,0.20833333333333334,0.15833333333333333,0.15833333333333333,0.325,11.741666666666667,10.333333333333334,10.25
3,-122.471,37.31034483,2,2020,RES1,W1,2373.333333333333,100000,2,1,post-1950,Stucco,0.05,2373.333333333333,0.5933333333333334,0.050666666666666665,0.775,0.535,0.06833333333333333,0.15833333333333333,0.008333333333333333,0.325,0.19166666666666668,11.558333333333334,17.666666666666668,11.75
4,-122.471,37.41379310000001,2,2020,RES1,W1,1573.3333333333335,100000,2,1,post-1950,Stucco,0.11666666666666667,1573.3333333333335,0.43333333333333335,0.07733333333333334,0.765,0.525,0.06366666666666666,0.2916666666666667,0.275,0.175,0.44166666666666665,11.375,26.333333333333332,24.25
5,-122.471,37.51724138,2,2020,RES1,W1,1893.3333333333333,100000,2,1,post-1950,Stucco,0.95,1893.3333333333333,0.5133333333333334,0.07466666666666667,0.615,0.7150000000000001,0.07833333333333334,0.125,0.2916666666666667,0.14166666666666666,0.20833333333333334,12.108333333333334,25.0,12.75
6,-122.471,37.62068966,2,2020,RES1,W1,1413.3333333333335,100000,2,1,post-1950,Stucco,0.5166666666666667,1413.3333333333335,0.66,0.037333333333333336,0.645,0.555,0.06166666666666666,0.24166666666666667,0.425,0.44166666666666665,0.25833333333333336,13.391666666666666,19.0,18.75
7,-122.471,37.72413793,2,2020,RES1,W1,2053.333333333333,100000,2,1,post-1950,Stucco,0.38333333333333336,2053.333333333333,0.6200000000000001,0.08266666666666667,0.635,0.615,0.06966666666666667,0.008333333333333333,0.09166666666666666,0.475,0.49166666666666664,10.458333333333334,16.333333333333332,22.25
8,-122.471,37.82758621,2,2020,RES1,W1,2213.333333333333,100000,2,1,post-1950,Stucco,0.85,2213.333333333333,0.74,0.04533333333333334,0.795,0.745,0.06233333333333333,0.225,0.125,0.425,0.10833333333333334,15.408333333333333,13.0,22.75
9,-122.471,37.93103448,2,2020,RES1,W1,2106.666666666667,100000,2,1,post-1950,Stucco,0.6833333333333333,2106.666666666667,0.46,0.024,0.655,0.575,0.07633333333333334,0.025,0.20833333333333334,0.39166666666666666,0.125,13.208333333333334,23.0,21.75
10,-122.471,38.03448276,2,2020,RES1,W1,1253.3333333333333,100000,2,1,post-1950,Stucco,0.8166666666666667,1253.3333333333333,0.4733333333333334,0.06933333333333334,0.685,0.665,0.06766666666666667,0.10833333333333334,0.175,0.3416666666666667,0.225,15.225,11.0,24.75
11,-122.471,38.13793103,2,2020,RES1,W1,880.0,100000,2,1,post-1950,Stucco,0.9833333333333333,880.0,0.6866666666666668,0.08800000000000001,0.595,0.515,0.07366666666666667,0.19166666666666668,0.375,0.4083333333333333,0.35833333333333334,14.858333333333334,27.666666666666664,19.25
12,-122.471,38.24137931,2,2020,RES1,W1,1626.6666666666667,100000,2,1,post-1950,Stucco,0.8833333333333333,1626.6666666666667,0.78,0.08,0.625,0.625,0.077,0.39166666666666666,0.24166666666666667,0.375,0.15833333333333333,10.275,29.0,23.25
13,-122.471,38.34482759,2,2020,RES1,W1,933.3333333333333,100000,2,1,post-1950,Stucco,0.7833333333333333,933.3333333333333,0.4866666666666667,0.048,0.585,0.7050000000000001,0.063,0.425,0.475,0.49166666666666664,0.041666666666666664,13.025,21.0,15.75
14,-122.471,38.44827586,2,2020,RES1,W1,986.6666666666666,100000,2,1,post-1950,Stucco,0.08333333333333333,986.6666666666666,0.6733333333333333,0.04,0.6950000000000001,0.545,0.07233333333333333,0.375,0.4083333333333333,0.10833333333333334,0.025,13.575,15.0,13.75
15,-122.471,38.55172414,2,2020,RES1,W1,1680.0,100000,2,1,post-1950,Stucco,0.5833333333333334,1680.0,0.7666666666666667,0.021333333333333333,0.555,0.785,0.07433333333333333,0.44166666666666665,0.39166666666666666,0.041666666666666664,0.425,11.008333333333333,28.333333333333332,16.25
16,-122.471,38.65517241,2,2020,RES1,W1,1306.6666666666665,100000,2,1,post-1950,Stucco,0.4166666666666667,1306.6666666666665,0.7533333333333334,0.034666666666666665,0.5650000000000001,0.7350000000000001,0.079,0.058333333333333334,0.49166666666666664,0.20833333333333334,0.4083333333333333,14.675,14.333333333333334,20.25
17,-122.471,38.75862069,2,2020,RES1,W1,1360.0,100000,2,1,post-1950,Stucco,0.35,1360.0,0.7133333333333334,0.09066666666666667,0.745,0.505,0.06433333333333333,0.041666666666666664,0.44166666666666665,0.125,0.175,14.308333333333334,13.666666666666666,14.25
18,-122.471,38.86206897,2,2020,RES1,W1,2320.0,100000,2,1,post-1950,Stucco,0.15,2320.0,0.4066666666666667,0.026666666666666665,0.515,0.595,0.07100000000000001,0.30833333333333335,0.041666666666666664,0.075,0.058333333333333334,12.291666666666668,11.666666666666666,17.75
19,-122.471,38.96551724,2,2020,RES1,W1,826.6666666666666,100000,2,1,post-1950,Stucco,0.18333333333333332,826.6666666666666,0.6333333333333334,0.07200000000000001,0.7150000000000001,0.795,0.073,0.075,0.14166666666666666,0.2916666666666667,0.075,15.041666666666666,24.333333333333336,12.25
20,-122.471,39.06896552,2,2020,RES1,W1,2000.0,100000,2,1,post-1950,Stucco,0.2833333333333333,2000.0,0.6066666666666667,0.042666666666666665,0.575,0.775,0.07966666666666666,0.09166666666666666,0.35833333333333334,0.25833333333333336,0.14166666666666666,10.091666666666667,25.666666666666664,16.75
21,-122.471,39.17241379,2,2020,RES1,W1,1200.0,100000,2,1,post-1950,Stucco,0.016666666666666666,1200.0,0.5,0.096,0.675,0.755,0.069,0.275,0.25833333333333336,0.24166666666666667,0.39166666666666666,11.191666666666666,21.666666666666668,17.25
22,-122.471,39.27586207,2,2020,RES1,W1,1520.0,100000,2,1,post-1950,Stucco,0.31666666666666665,1520.0,0.5266666666666667,0.05600000000000001,0.755,0.585,0.07766666666666666,0.25833333333333336,0.058333333333333334,0.058333333333333334,0.375,14.125,22.333333333333336,21.25
23,-122.471,39.37931034,2,2020,RES1,W1,1093.3333333333333,100000,2,1,post-1950,Stucco,0.48333333333333334,1093.3333333333333,0.54,0.08533333333333333,0.545,0.675,0.07566666666666666,0.3416666666666667,0.025,0.025,0.275,13.941666666666666,12.333333333333334,11.25
24,-122.471,39.48275862,2,2020,RES1,W1,1733.3333333333335,100000,2,1,post-1950,Stucco,0.6166666666666667,1733.3333333333335,0.5666666666666667,0.06666666666666667,0.525,0.7250000000000001,0.067,0.14166666666666666,0.19166666666666668,0.19166666666666668,0.24166666666666667,14.491666666666667,29.666666666666664,23.75
25,-122.471,39.58620689999999,2,2020,RES1,W1,1840.0,100000,2,1,post-1950,Stucco,0.75,1840.0,0.7266666666666667,0.05333333333333333,0.785,0.605,0.06566666666666666,0.475,0.30833333333333335,0.275,0.3416666666666667,13.758333333333333,15.666666666666666,10.75
26,-122.471,39.68965517,2,2020,RES1,W1,1786.6666666666667,100000,2,1,post-1950,Stucco,0.45,1786.6666666666667,0.42000000000000004,0.09333333333333334,0.7050000000000001,0.655,0.07033333333333333,0.49166666666666664,0.225,0.4583333333333333,0.008333333333333333,12.841666666666667,23.666666666666668,15.25
27,-122.471,39.79310345,2,2020,RES1,W1,1466.6666666666667,100000,2,1,post-1950,Stucco,0.9166666666666666,1466.6666666666667,0.7933333333333333,0.064,0.605,0.6950000000000001,0.07166666666666667,0.325,0.325,0.225,0.09166666666666666,12.658333333333333,19.666666666666664,20.75
28,-122.471,39.89655172,2,2020,RES1,W1,1040.0,100000,2,1,post-1950,Stucco,0.21666666666666667,1040.0,0.6466666666666667,0.029333333333333336,0.505,0.635,0.06633333333333333,0.175,0.10833333333333334,0.008333333333333333,0.30833333333333335,10.641666666666667,27.0,13.25
29,-122.471,40.0,2,2020,RES1,W1,1946.6666666666667,100000,2,1,post-1950,Stucco,0.65,1946.6666666666667,0.4466666666666667,0.05866666666666667,0.665,0.685,0.075,0.4083333333333333,0.075,0.30833333333333335,0.475,12.475,18.333333333333336,19.75
